x1,x2,label,h1,h2,h3
0.14,0.63,0,-0.998,-0.748,0.918
0.48,0.76,0,-0.999,-0.840,0.546
-0.60,-0.51,0,-0.205,-0.921,0.999
0.25,0.07,0,-0.976,-0.955,0.921
0.33,0.07,0,-0.979,-0.963,0.882
-0.88,-0.08,0,-0.741,-0.570,1.000
-0.05,0.01,0,-0.949,-0.919,0.984
0.72,-0.41,0,-0.904,-0.996,0.560
-0.56,-0.59,0,-0.060,-0.942,0.999
-0.49,-0.04,0,-0.875,-0.797,0.998
-0.34,0.01,0,-0.920,-0.837,0.996
0.00,0.31,0,-0.988,-0.843,0.971
0.29,0.02,0,-0.971,-0.964,0.908
0.17,0.44,0,-0.995,-0.853,0.922
-0.19,-0.49,0,-0.524,-0.970,0.996
0.18,0.55,0,-0.997,-0.811,0.907
-0.68,0.73,0,-0.994,0.212,0.999
0.80,0.02,0,-0.987,-0.990,0.184
0.31,-0.56,0,-0.678,-0.993,0.945
0.56,0.82,0,-0.999,-0.846,0.355
-0.70,-1.30,1,0.929,-0.988,1.000
-0.62,1.90,1,-1.000,0.942,0.993
1.18,-1.20,1,-0.083,-1.000,-0.132
-1.03,-1.68,1,0.992,-0.990,1.000
1.21,1.32,1,-1.000,-0.881,-0.922
1.06,-1.55,1,0.665,-1.000,0.358
1.25,-0.45,1,-0.950,-0.999,-0.623
1.41,-0.97,1,-0.656,-1.000,-0.696
-1.52,-0.71,1,0.754,-0.605,1.000
1.22,1.58,1,-1.000,-0.775,-0.944
0.55,1.46,1,-1.000,-0.333,0.044
1.58,-0.77,1,-0.879,-1.000,-0.889
-1.23,-0.42,1,0.095,-0.585,1.000
0.67,1.43,1,-1.000,-0.493,-0.248
1.14,-1.01,1,-0.446,-1.000,-0.132
-0.87,-1.07,1,0.854,-0.966,1.000
-1.76,-0.82,1,0.890,-0.498,1.000
-1.12,1.10,1,-0.998,0.858,1.000
-1.76,1.10,1,-0.994,0.971,1.000
0.12,1.75,1,-1.000,0.539,0.764
1.71,0.42,1,-1.000,-0.997,-0.984
1.28,-1.26,1,-0.028,-1.000,-0.346
-1.79,0.37,1,-0.844,0.812,1.000
-1.32,-0.41,1,0.144,-0.494,1.000
-0.71,1.46,1,-1.000,0.851,0.997
0.01,-1.45,1,0.890,-0.999,0.996
1.57,0.25,1,-0.999,-0.997,-0.960
-0.93,0.96,1,-0.997,0.691,1.000
2.04,0.39,1,-1.000,-0.999,-0.997
1.03,1.00,1,-1.000,-0.920,-0.742
